0,170,260,0.000000
1,170,1268,0.000000
2,170,2324,0.000000
3,170,3376,0.000000
4,170,10500,0.000251
5,170,21420,0.001255
6,170,32352,0.002909
7,170,43260,0.004858
8,170,54180,0.007014
9,170,65100,0.009406
10,170,76552,0.012093
11,170,87992,0.014825
12,170,99436,0.017586
13,170,110860,0.020642
14,170,122820,0.023817
15,170,134780,0.027065
16,170,146744,0.030373
17,170,158700,0.033724
18,170,170668,0.037106
19,170,182620,0.040531
20,170,194592,0.043986
21,170,206540,0.047442
22,170,218500,0.050911
23,170,230460,0.054381
24,170,242428,0.057822
25,170,254380,0.061292
26,170,266352,0.064835
27,170,278316,0.068408
28,170,290260,0.072011
29,170,302232,0.075599
30,170,314192,0.079143
31,170,326140,0.082672
32,170,338112,0.086230
33,170,350060,0.089789
34,170,362032,0.093333
35,170,373996,0.096921
36,170,385944,0.100523
37,170,397912,0.104082
38,170,409860,0.107670
39,170,421836,0.111273
40,170,433780,0.114846
41,170,445748,0.118434
42,170,457700,0.122007
43,170,469676,0.125507
44,170,481628,0.129036
45,170,493580,0.132638
