0,150,260,0.000000
1,150,1272,0.000000
2,150,2324,0.000000
3,150,3380,0.000000
4,150,10500,0.000236
5,150,21420,0.001122
6,150,32356,0.002569
7,150,43260,0.004193
8,150,54184,0.006083
9,150,65100,0.008254
10,150,76540,0.010631
11,150,87988,0.013112
12,150,99420,0.015666
13,150,110860,0.018457
14,150,122820,0.021321
15,150,134780,0.024274
16,150,146740,0.027301
17,150,158720,0.030358
18,150,170660,0.033488
19,150,182620,0.036648
20,150,194596,0.039867
21,150,206540,0.043115
22,150,218512,0.046378
23,150,230476,0.049597
24,150,242420,0.052816
25,150,254380,0.056050
26,150,266356,0.059298
27,150,278312,0.062591
28,150,290260,0.065928
29,150,302220,0.069265
30,150,314180,0.072572
31,150,326148,0.075895
32,150,338100,0.079261
33,150,350060,0.082613
34,150,362020,0.085965
35,150,373980,0.089316
36,150,385940,0.092609
37,150,397900,0.095902
38,150,409860,0.099224
39,150,421820,0.102620
40,150,433780,0.106016
41,150,445740,0.109427
42,150,457720,0.112808
43,150,469672,0.116131
44,150,481620,0.119468
45,150,493588,0.122834
46,150,505540,0.126171
47,150,517500,0.129523
48,150,529460,0.132889
49,150,541420,0.136241
50,150,553380,0.139578
51,150,565340,0.142989
52,150,577300,0.146400
53,150,589260,0.149796
54,150,601220,0.153162
55,150,613192,0.156499
56,150,625148,0.159836
57,150,637112,0.163188
58,150,649076,0.166540
59,150,661020,0.169921
60,150,672980,0.173332
61,150,684940,0.176728
62,150,696900,0.180139
63,150,708860,0.183520
64,150,720820,0.186872
65,150,732780,0.190239
66,150,744740,0.193620
67,150,756708,0.196972
68,150,768676,0.200309
69,150,780620,0.203646
70,150,792592,0.207012
71,150,804540,0.210408
72,150,816500,0.213804
73,150,828464,0.217171
74,150,840420,0.220493
75,150,852384,0.223845
76,150,864340,0.227182
77,150,876316,0.230548
78,150,888268,0.233885
79,150,900220,0.237222
80,150,912180,0.240589
81,150,924140,0.243955
82,150,936116,0.247322
83,150,948060,0.250718
84,150,960036,0.254070
85,150,971996,0.257377
86,150,983956,0.260699
87,150,995916,0.264022
