0,-70,224,0.000000
1,-70,1196,0.000000
2,-70,2212,0.000000
3,-70,3228,0.000000
4,-70,10500,-0.000074
5,-70,21940,-0.000281
6,-70,33380,-0.000664
7,-70,44820,-0.001137
8,-70,56260,-0.001728
9,-70,67700,-0.002422
10,-70,79660,-0.003189
11,-70,91632,-0.004031
12,-70,103580,-0.004961
13,-70,116072,-0.005936
14,-70,128552,-0.006940
15,-70,141020,-0.008032
16,-70,153500,-0.009125
17,-70,165980,-0.010218
18,-70,178460,-0.011325
19,-70,190940,-0.012447
20,-70,203420,-0.013540
21,-70,215900,-0.014677
22,-70,228380,-0.015829
23,-70,240860,-0.017025
24,-70,253348,-0.018221
25,-70,265828,-0.019476
26,-70,278300,-0.020716
27,-70,290780,-0.021956
28,-70,303260,-0.023211
29,-70,315740,-0.024437
30,-70,328220,-0.025707
31,-70,340716,-0.027021
32,-70,353192,-0.028350
33,-70,365660,-0.029679
34,-70,378140,-0.031037
35,-70,390624,-0.032322
36,-70,403100,-0.033665
37,-70,415592,-0.035024
38,-70,428072,-0.036338
39,-70,440540,-0.037652
40,-70,453020,-0.038966
41,-70,465500,-0.040265
42,-70,477980,-0.041550
43,-70,490460,-0.042820
44,-70,502940,-0.044149
45,-70,515420,-0.045433
46,-70,527900,-0.046718
47,-70,540380,-0.048032
48,-70,552860,-0.049317
49,-70,565340,-0.050601
50,-70,577820,-0.051960
51,-70,590300,-0.053289
52,-70,602780,-0.054632
53,-70,615260,-0.055976
54,-70,627740,-0.057349
55,-70,640220,-0.058722
56,-70,652700,-0.060066
57,-70,665180,-0.061439
58,-70,677660,-0.062842
59,-70,690144,-0.064230
60,-70,702620,-0.065662
61,-70,715100,-0.067080
62,-70,727580,-0.068468
63,-70,740060,-0.069959
64,-70,752540,-0.071376
65,-70,765020,-0.072794
66,-70,777500,-0.074211
67,-70,789980,-0.075599
68,-70,802460,-0.077017
69,-70,814944,-0.078419
70,-70,827420,-0.079881
71,-70,839900,-0.081284
72,-70,852380,-0.082687
73,-70,864860,-0.084119
74,-70,877340,-0.085522
75,-70,889820,-0.086939
76,-70,902300,-0.088416
77,-70,914780,-0.089863
78,-70,927268,-0.091325
79,-70,939740,-0.092772
80,-70,952220,-0.094233
81,-70,964716,-0.095651
82,-70,977180,-0.097142
83,-70,989672,-0.098589
84,-70,1002152,-0.100095
85,-70,1015140,-0.101646
86,-70,1028144,-0.103122
87,-70,1041140,-0.104658
88,-70,1054140,-0.106208
89,-70,1067140,-0.107744
90,-70,1080152,-0.109265
91,-70,1093140,-0.110756
92,-70,1106156,-0.112232
93,-70,1119140,-0.113739
94,-70,1132140,-0.115289
95,-70,1145140,-0.116780
96,-70,1158148,-0.118286
97,-70,1171140,-0.119778
98,-70,1184140,-0.121254
99,-70,1197140,-0.122790
100,-70,1210660,-0.124370
101,-70,1224180,-0.125964
102,-70,1237700,-0.127559
103,-70,1251232,-0.129109
104,-70,1264740,-0.130689
105,-70,1278260,-0.132284
106,-70,1291780,-0.133908
107,-70,1305300,-0.135503
108,-70,1318820,-0.137142
109,-70,1332352,-0.138737
110,-70,1345860,-0.140390
111,-70,1359380,-0.142044
112,-70,1372900,-0.143668
113,-70,1386420,-0.145307
114,-70,1399940,-0.146946
115,-70,1413472,-0.148556
116,-70,1426980,-0.150268
117,-70,1440500,-0.151937
118,-70,1454020,-0.153591
119,-70,1467540,-0.155215
120,-70,1481076,-0.156869
121,-70,1494580,-0.158522
122,-70,1508100,-0.160206
123,-70,1521620,-0.161859
124,-70,1535140,-0.163513
125,-70,1548660,-0.165137
126,-70,1562192,-0.166776
127,-70,1575700,-0.168400
128,-70,1589240,-0.169980
129,-70,1602740,-0.171590
130,-70,1616272,-0.173184
131,-70,1629780,-0.174764
132,-70,1643300,-0.176389
133,-70,1656828,-0.177998
134,-70,1670340,-0.179607
135,-70,1683860,-0.181173
136,-70,1697392,-0.182752
137,-70,1710900,-0.184332
138,-70,1724436,-0.185986
139,-70,1737940,-0.187581
140,-70,1751460,-0.189146
141,-70,1764980,-0.190726
142,-70,1778500,-0.192261
143,-70,1792032,-0.193871
144,-70,1805540,-0.195466
145,-70,1819060,-0.197075
146,-70,1832592,-0.198684
147,-70,1846100,-0.200235
148,-70,1859620,-0.201815
149,-70,1873140,-0.203395
150,-70,1886660,-0.204989
151,-70,1900180,-0.206584
152,-70,1913712,-0.208208
153,-70,1927220,-0.209773
154,-70,1940744,-0.211397
155,-70,1954260,-0.212992
156,-70,1967784,-0.214587
157,-70,1981300,-0.216196
158,-70,1994820,-0.217761
