0,-110,268,-0.000030
1,-110,1336,-0.000030
2,-110,2448,-0.000030
3,-110,3744,-0.000030
4,-110,15184,-0.000325
5,-110,27144,-0.001137
6,-110,39104,-0.002171
7,-110,51064,-0.003485
8,-110,63024,-0.004976
9,-110,74984,-0.006718
10,-110,87464,-0.008608
11,-110,99944,-0.010631
12,-110,112436,-0.012787
13,-110,125432,-0.015016
14,-110,138424,-0.017364
15,-110,151424,-0.019786
16,-110,164424,-0.022222
17,-110,177424,-0.024791
18,-110,190436,-0.027346
19,-110,203424,-0.029930
20,-110,216424,-0.032499
21,-110,229424,-0.035157
22,-110,242424,-0.037770
23,-110,255424,-0.040413
24,-110,268424,-0.043100
25,-110,281436,-0.045773
26,-110,294424,-0.048460
27,-110,307424,-0.051148
28,-110,320436,-0.053864
29,-110,333424,-0.056567
30,-110,346436,-0.059298
31,-110,359440,-0.062133
32,-110,372424,-0.064850
33,-110,385424,-0.067567
34,-110,398424,-0.070343
35,-110,411424,-0.073060
36,-110,424424,-0.075762
37,-110,437424,-0.078538
38,-110,450432,-0.081284
39,-110,463436,-0.084016
40,-110,476424,-0.086792
41,-110,489424,-0.089567
42,-110,502424,-0.092329
43,-110,515424,-0.095149
44,-110,528424,-0.097999
45,-110,541424,-0.100863
46,-110,554424,-0.103683
47,-110,567424,-0.106577
48,-110,580436,-0.109353
49,-110,593424,-0.112144
50,-110,606424,-0.114994
51,-110,619424,-0.117814
52,-110,632424,-0.120649
53,-110,645424,-0.123513
54,-110,658440,-0.126334
55,-110,671424,-0.129139
56,-110,684424,-0.132033
57,-110,697424,-0.134853
58,-110,710436,-0.137703
59,-110,723436,-0.140612
60,-110,736424,-0.143432
61,-110,749424,-0.146237
62,-110,762424,-0.149058
63,-110,775424,-0.151893
64,-110,788436,-0.154683
65,-110,801436,-0.157562
66,-110,814424,-0.160427
67,-110,827436,-0.163292
68,-110,840428,-0.166156
69,-110,853424,-0.169080
70,-110,866424,-0.171944
71,-110,879436,-0.174779
72,-110,892436,-0.177673
73,-110,905424,-0.180493
74,-110,918424,-0.183299
75,-110,931424,-0.186193
76,-110,944432,-0.189013
77,-110,957440,-0.191804
78,-110,970424,-0.194698
79,-110,983424,-0.197562
80,-110,996424,-0.200412
