0,-50,224,0.000000
1,-50,1196,0.000000
2,-50,2212,0.000000
3,-50,3228,0.000000
4,-50,10500,0.000000
5,-50,21420,-0.000030
6,-50,32860,-0.000074
7,-50,44300,-0.000192
8,-50,55740,-0.000340
9,-50,67180,-0.000487
10,-50,79140,-0.000709
11,-50,91100,-0.000930
12,-50,103060,-0.001181
13,-50,115540,-0.001447
14,-50,128020,-0.001728
15,-50,140500,-0.002008
16,-50,152980,-0.002333
17,-50,165460,-0.002643
18,-50,177952,-0.002997
19,-50,190420,-0.003337
20,-50,202900,-0.003706
21,-50,215380,-0.004061
22,-50,227860,-0.004430
23,-50,240340,-0.004769
24,-50,252820,-0.005138
25,-50,265300,-0.005493
26,-50,277780,-0.005877
27,-50,290264,-0.006246
28,-50,302740,-0.006630
29,-50,315220,-0.006984
30,-50,327708,-0.007353
31,-50,340180,-0.007708
32,-50,352660,-0.008077
33,-50,365140,-0.008416
34,-50,377620,-0.008785
35,-50,390100,-0.009110
36,-50,402596,-0.009494
37,-50,415060,-0.009863
38,-50,427540,-0.010247
39,-50,440020,-0.010616
40,-50,452512,-0.011015
41,-50,464980,-0.011399
42,-50,477460,-0.011798
43,-50,489940,-0.012182
44,-50,502420,-0.012551
45,-50,514900,-0.012949
46,-50,527380,-0.013363
47,-50,539860,-0.013776
48,-50,552340,-0.014175
49,-50,564820,-0.014588
50,-50,577300,-0.014987
51,-50,589780,-0.015386
52,-50,602260,-0.015755
53,-50,614740,-0.016124
54,-50,627220,-0.016508
55,-50,639700,-0.016906
56,-50,652180,-0.017320
57,-50,664660,-0.017763
58,-50,677140,-0.018206
59,-50,689620,-0.018634
60,-50,702100,-0.019077
61,-50,714580,-0.019505
62,-50,727060,-0.019933
63,-50,739556,-0.020391
64,-50,752020,-0.020834
65,-50,764500,-0.021292
66,-50,776980,-0.021750
67,-50,789460,-0.022222
68,-50,801940,-0.022650
69,-50,814420,-0.023093
70,-50,826900,-0.023536
71,-50,839380,-0.023979
72,-50,851860,-0.024407
73,-50,864340,-0.024836
74,-50,876836,-0.025249
75,-50,889300,-0.025648
76,-50,901780,-0.026032
77,-50,914260,-0.026401
78,-50,926740,-0.026770
79,-50,939236,-0.027168
80,-50,951700,-0.027552
81,-50,964180,-0.027951
82,-50,976660,-0.028350
83,-50,989140,-0.028734
84,-50,1001620,-0.029118
85,-50,1014620,-0.029501
86,-50,1027632,-0.029871
87,-50,1040620,-0.030240
88,-50,1053620,-0.030653
89,-50,1066620,-0.031037
90,-50,1079620,-0.031450
91,-50,1092620,-0.031849
92,-50,1105620,-0.032263
93,-50,1118620,-0.032661
94,-50,1131620,-0.033060
95,-50,1144620,-0.033459
96,-50,1157620,-0.033857
97,-50,1170620,-0.034285
98,-50,1183620,-0.034684
99,-50,1196620,-0.035098
100,-50,1210140,-0.035526
101,-50,1223660,-0.035969
102,-50,1237180,-0.036412
103,-50,1250700,-0.036810
